age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,State-gov,77516,Bachelors,13.0,Never-married,Adm-clerical,,White,Male,2174.0,,40,United-States,
50,Self-emp-not-inc,83311,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,13,United-States,<=50K
38,Private,215646,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,,Male,0.0,0.0,40,United-States,
53,Private,234721,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0.0,0.0,40,United-States,
28,Private,338409,,13.0,Married-civ-spouse,Prof-specialty,Wife,,Female,,0.0,40,Cuba,<=50K
37,Private,284582,,,Married-civ-spouse,Exec-managerial,Wife,,Female,0.0,0.0,40,United-States,<=50K
49,Private,160187,9th,5.0,Married-spouse-absent,Other-service,Not-in-family,,Female,0.0,0.0,16,Jamaica,<=50K
52,Self-emp-not-inc,209642,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,45,United-States,>50K
31,Private,45781,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,,14084.0,0.0,50,United-States,>50K
42,Private,159449,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,White,Male,5178.0,0.0,40,United-States,
37,Private,280464,Some-college,10.0,Married-civ-spouse,Exec-managerial,,Black,Male,0.0,0.0,80,United-States,>50K
30,State-gov,141297,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,,40,India,>50K
23,Private,122272,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,,30,United-States,
32,Private,205019,Assoc-acdm,,Never-married,Sales,Not-in-family,Black,Male,0.0,,50,United-States,<=50K
34,Private,245487,,,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,,,0.0,45,Mexico,<=50K
25,Self-emp-not-inc,176756,,9.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,35,United-States,
32,Private,186824,,9.0,Never-married,Machine-op-inspct,Unmarried,White,Male,,,40,United-States,<=50K
38,Private,28887,11th,,Married-civ-spouse,Sales,Husband,White,,0.0,0.0,50,United-States,<=50K
43,Self-emp-not-inc,292175,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,45,United-States,>50K
40,Private,193524,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,60,United-States,>50K
54,Private,302146,HS-grad,9.0,Separated,Other-service,Unmarried,,Female,0.0,,20,United-States,<=50K
35,Federal-gov,76845,9th,5.0,Married-civ-spouse,Farming-fishing,Husband,,Male,,0.0,40,United-States,<=50K
43,Private,117037,11th,,Married-civ-spouse,Transport-moving,Husband,,,0.0,2042.0,40,United-States,
59,Private,109015,HS-grad,,Divorced,Tech-support,Unmarried,White,,,0.0,40,United-States,<=50K
56,Local-gov,216851,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,,,0.0,40,United-States,>50K
19,Private,168294,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
39,Private,367260,,,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,80,United-States,<=50K
49,Private,193366,HS-grad,,Married-civ-spouse,Craft-repair,,,Male,0.0,,40,United-States,<=50K
23,Local-gov,190709,,12.0,Never-married,Protective-serv,,White,,0.0,,52,United-States,<=50K
20,Private,266015,,,Never-married,Sales,Own-child,,Male,0.0,0.0,44,United-States,<=50K
45,Private,386940,Bachelors,13.0,Divorced,Exec-managerial,Own-child,White,Male,0.0,1408.0,40,United-States,
30,Federal-gov,59951,,10.0,Married-civ-spouse,Adm-clerical,,White,Male,,0.0,40,United-States,<=50K
22,State-gov,311512,Some-college,10.0,Married-civ-spouse,Other-service,,Black,Male,0.0,,15,United-States,<=50K
48,Private,242406,,7.0,Never-married,Machine-op-inspct,Unmarried,,Male,0.0,0.0,40,Puerto-Rico,<=50K
21,Private,197200,,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,,40,United-States,<=50K
19,Private,544091,HS-grad,9.0,Married-AF-spouse,Adm-clerical,Wife,,Female,,,25,United-States,<=50K
48,Self-emp-not-inc,265477,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40,United-States,
31,Private,507875,9th,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,,0.0,0.0,43,United-States,<=50K
53,Self-emp-not-inc,88506,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,0.0,40,United-States,<=50K
24,Private,172987,Bachelors,13.0,Married-civ-spouse,Tech-support,,White,Male,0.0,0.0,50,United-States,<=50K
49,Private,94638,HS-grad,9.0,Separated,Adm-clerical,,White,Female,0.0,0.0,40,United-States,<=50K
25,Private,289980,HS-grad,9.0,Never-married,Handlers-cleaners,,White,Male,0.0,0.0,35,United-States,<=50K
57,Federal-gov,337895,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,Black,,,0.0,40,United-States,>50K
53,Private,144361,,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,0.0,38,United-States,<=50K
44,Private,128354,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,,0.0,40,United-States,<=50K
41,State-gov,101603,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40,United-States,<=50K
29,Private,271466,Assoc-voc,,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,,43,United-States,<=50K
25,Private,32275,,10.0,Married-civ-spouse,Exec-managerial,,Other,Female,,0.0,40,United-States,<=50K
47,Private,51835,,,Married-civ-spouse,Prof-specialty,Wife,,Female,,1902.0,60,Honduras,>50K
50,Federal-gov,251585,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,,0.0,55,United-States,>50K
47,Self-emp-inc,109832,HS-grad,9.0,Divorced,Exec-managerial,,White,,,0.0,60,United-States,<=50K
43,Private,237993,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,40,United-States,
46,Private,216666,,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0.0,40,Mexico,<=50K
35,Private,56352,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,,0.0,40,Puerto-Rico,<=50K
41,Private,147372,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,48,United-States,
30,Private,188146,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5013.0,0.0,40,United-States,<=50K
30,Private,59496,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,2407.0,0.0,40,United-States,<=50K
48,Private,149640,HS-grad,,Married-civ-spouse,Transport-moving,,,,0.0,0.0,40,United-States,<=50K
42,Private,116632,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45,United-States,
29,Private,105598,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,,0.0,0.0,58,United-States,<=50K
36,Private,155537,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,<=50K
28,Private,183175,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,,Female,0.0,0.0,40,United-States,<=50K
53,Private,169846,,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40,United-States,>50K
49,Self-emp-inc,191681,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,,50,United-States,>50K
19,Private,101509,Some-college,,Never-married,Prof-specialty,Own-child,White,,0.0,0.0,32,United-States,<=50K
31,Private,309974,Bachelors,13.0,Separated,Sales,Own-child,Black,,,,40,United-States,<=50K
29,Self-emp-not-inc,162298,Bachelors,13.0,Married-civ-spouse,Sales,,White,Male,0.0,0.0,70,United-States,
23,Private,211678,Some-college,10.0,Never-married,Machine-op-inspct,,White,Male,0.0,0.0,40,United-States,<=50K
79,Private,124744,Some-college,10.0,Married-civ-spouse,Prof-specialty,,,,0.0,0.0,20,United-States,<=50K
27,Private,213921,,9.0,Never-married,Other-service,Own-child,White,Male,0.0,,40,Mexico,<=50K
40,Private,32214,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Husband,,Male,0.0,0.0,40,United-States,<=50K
18,Private,309634,,7.0,Never-married,Other-service,Own-child,White,Female,0.0,,22,United-States,<=50K
31,Local-gov,125927,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40,United-States,<=50K
18,Private,446839,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,,,30,United-States,<=50K
52,Private,276515,,13.0,Married-civ-spouse,Other-service,Husband,,Male,,0.0,40,Cuba,<=50K
46,Private,51618,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,,0.0,0.0,40,United-States,<=50K
59,Private,159937,,9.0,Married-civ-spouse,Sales,Husband,,,,0.0,48,United-States,<=50K
44,Private,343591,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,14344.0,0.0,40,United-States,>50K
53,Private,346253,HS-grad,9.0,Divorced,Sales,Own-child,White,Female,0.0,0.0,35,United-States,<=50K
49,Local-gov,268234,HS-grad,,Married-civ-spouse,Protective-serv,,White,Male,0.0,0.0,40,United-States,>50K
33,Private,202051,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,50,United-States,<=50K
30,Private,54334,9th,,Never-married,Sales,Not-in-family,White,,0.0,,40,United-States,
43,Federal-gov,410867,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,,0.0,0.0,50,United-States,>50K
57,Private,249977,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,40,United-States,<=50K
37,Private,286730,Some-college,,Divorced,Craft-repair,Unmarried,White,,0.0,0.0,40,United-States,
28,Private,212563,Some-college,10.0,Divorced,Machine-op-inspct,Unmarried,,Female,0.0,0.0,25,United-States,
34,Local-gov,226296,,13.0,Married-civ-spouse,Protective-serv,,White,Male,0.0,0.0,40,United-States,>50K
29,Local-gov,115585,Some-college,10.0,Never-married,Handlers-cleaners,,White,,0.0,0.0,50,United-States,<=50K
48,Self-emp-not-inc,191277,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,60,United-States,
37,Private,202683,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48,United-States,>50K
48,Private,171095,,12.0,Divorced,Exec-managerial,Unmarried,,Female,,0.0,40,England,<=50K
32,Federal-gov,249409,HS-grad,,Never-married,Other-service,Own-child,Black,Male,,,40,United-States,
76,Private,124191,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,>50K
44,Private,198282,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,60,United-States,
47,Self-emp-not-inc,149116,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,,0.0,,50,United-States,<=50K
20,Private,188300,,10.0,Never-married,Tech-support,Own-child,White,Female,0.0,,40,United-States,<=50K
29,Private,103432,HS-grad,9.0,Never-married,Craft-repair,,White,Male,0.0,0.0,40,United-States,<=50K
32,Self-emp-inc,317660,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,0.0,40,United-States,
30,Private,194901,,,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,,40,United-States,<=50K
31,Local-gov,189265,HS-grad,9.0,Never-married,Adm-clerical,,White,Female,0.0,0.0,40,United-States,<=50K